0.0766,2.383,0.9858,0.0538,0.0809,0.0178,0.02
0.0461,2.3132,1.0043,0.035,0.0808,0.0104,0.0126
0.0253,3.1765,1.3102,0.032,0.1601,0.007,0.0112
