0.054,0.0451,0.0028,0.0026,0.0027,0.0028,0.0027
0.0638,0.0366,0.0015,0.0015,0.0016,0.0015,0.0016
0.1551,0.082,0.0008,0.0008,0.0008,0.0009,0.0009
