1.5112,2.5257,0.0296,0.1419,0.2107,0.0388,0.1565
1.3692,2.5862,0.0209,0.119,0.1721,0.028,0.1186
3.4318,3.6165,0.0071,0.1651,0.2113,0.0191,0.1136
