0.061,0.1108,0.1068,0.0576,0.0033,0.0032,0.0031
0.072,0.0741,0.0718,0.0453,0.0019,0.0019,0.0018
0.1588,0.0667,0.0672,0.0842,0.0008,0.0009,0.0009
