0.7248,1.0011,0.0841,0.0167,0.2054,0.0188,0.0641
0.6404,0.9692,0.0824,0.0121,0.1877,0.0174,0.0627
0.5537,1.4979,0.1205,0.0076,0.1693,0.0199,0.0933
