0.0271,0.0517,0.0272,0.0013,0.0013,0.0012,0.0013
0.0241,0.0587,0.0236,0.001,0.001,0.001,0.001
0.0289,0.1472,0.0283,0.0009,0.0009,0.0009,0.0009
