0.0292,0.0173,0.0387,0.0012,0.0012,0.0012,0.0012
0.0289,0.0177,0.0371,0.001,0.001,0.001,0.001
0.0414,0.0311,0.0637,0.0009,0.0009,0.0009,0.0009
