0.1436,0.0541,0.0132,0.0793,0.0023,0.0023,0.0023
0.116,0.0567,0.0118,0.0957,0.0016,0.0016,0.0016
0.1514,0.1097,0.0186,0.2029,0.0009,0.0009,0.0009
