2.4926,0.1494,0.1076,0.0967,1.4721,0.005,0.0049
2.7389,0.1284,0.0485,0.0454,1.2852,0.002,0.0021
3.3544,0.2966,0.0291,0.025,3.1301,0.0009,0.0009
