0.1426,0.0203,0.074,0.0044,0.0043,0.0043,0.0045
0.2045,0.0067,0.0242,0.0012,0.0013,0.0012,0.0012
0.5837,0.0109,0.0252,0.0009,0.0009,0.0009,0.0009
