0.0081,0.7841,0.0755,0.0019,0.002,0.0019,0.0019
0.0055,0.9879,0.0611,0.0012,0.0012,0.0012,0.0012
0.0068,3.1455,0.1454,0.0009,0.0009,0.0009,0.0009
