0.0113,0.0463,0.9109,0.5944,0.0514,0.0107,0.0114
0.008,0.0475,0.9114,0.5423,0.0391,0.008,0.0082
0.0053,0.0861,1.1813,0.896,0.0254,0.0053,0.007
