0.0055,0.099,0.0873,0.0014,0.0015,0.0014,0.0014
0.0043,0.1158,0.0821,0.001,0.001,0.001,0.001
0.0053,0.2556,0.1478,0.0009,0.0009,0.0009,0.0008
