0.0875,0.0895,0.0229,0.1036,1.2319,0.1092,0.0046
0.0573,0.0828,0.0152,0.0809,1.3678,0.0741,0.0028
0.0259,0.1601,0.0114,0.1109,2.9282,0.0449,0.0009
