0.1742,1.9525,0.0019,0.0018,0.0019,0.0018,0.0018
0.1737,2.0359,0.0011,0.0011,0.0011,0.0011,0.0011
0.4459,2.7493,0.0009,0.0008,0.0009,0.0009,0.0009
