0.1089,1.5592,0.2358,0.1576,0.0082,0.0081,0.0082
0.0631,1.4843,0.2573,0.1139,0.0042,0.0042,0.0042
0.032,3.3001,0.6004,0.1585,0.0009,0.0009,0.0009
