1.0415,1.1007,0.0169,0.9717,0.0394,0.0028,0.0028
1.1174,0.8492,0.0137,0.8237,0.0294,0.0019,0.002
3.1392,1.3346,0.0181,1.203,0.0306,0.0009,0.0009
