0.0173,0.0633,0.2557,0.0727,0.0492,0.0038,0.0037
0.0117,0.0557,0.2214,0.0842,0.0366,0.0024,0.0025
0.0072,0.0883,0.2744,0.1663,0.0331,0.0009,0.0009
