0.3639,0.1281,0.1001,0.1114,0.0259,0.0058,0.0059
0.2513,0.1532,0.0767,0.099,0.0157,0.0034,0.0036
0.1619,0.3247,0.0898,0.1697,0.0055,0.0008,0.0009
