1.1675,0.1449,0.8828,0.1161,0.0046,0.0046,0.0046
1.3191,0.0896,0.5143,0.1208,0.0022,0.0023,0.0023
2.8457,0.068,0.4849,0.3013,0.0009,0.0009,0.0009
