0.0409,0.1018,0.0119,0.4585,0.0856,0.0025,0.0024
0.0395,0.0979,0.01,0.3984,0.0991,0.0018,0.0018
0.0613,0.1583,0.0113,0.4935,0.2044,0.0009,0.0009
