0.0864,0.0662,0.0715,0.2373,0.0527,0.003,0.0031
0.0704,0.047,0.0554,0.2286,0.0498,0.0019,0.0018
0.078,0.0323,0.046,0.3759,0.0864,0.0009,0.0009
