0.0779,0.0896,0.1498,0.1564,0.0936,0.0024,0.0026
0.0621,0.1049,0.134,0.1297,0.1029,0.0018,0.0017
0.0553,0.2076,0.1573,0.1561,0.2081,0.0009,0.0009
