0.0087,0.0344,0.1256,0.1277,0.002,0.0021,0.0021
0.0059,0.041,0.1065,0.1059,0.0014,0.0013,0.0013
0.0053,0.0858,0.1553,0.1551,0.0009,0.0009,0.0009
