0.0391,0.0021,0.0021,0.0021,0.0021,0.0021,0.002
0.0523,0.0009,0.0009,0.0009,0.0008,0.0008,0.0009
0.1506,0.0009,0.0008,0.0008,0.0009,0.0008,0.0008
