0.1464,0.0078,0.0017,0.0016,0.0016,0.0016,0.0016
0.1798,0.006,0.001,0.0011,0.0011,0.001,0.001
0.4515,0.0109,0.0009,0.0009,0.0009,0.0008,0.0009
