0.0361,0.0348,0.0852,0.0021,0.0021,0.0021,0.0022
0.0338,0.0373,0.0811,0.0014,0.0014,0.0014,0.0014
0.0595,0.0818,0.152,0.0009,0.0009,0.0009,0.0009
