0.2284,0.1867,0.1588,0.1253,0.1172,0.0092,0.0087
0.2821,0.1678,0.097,0.0736,0.0706,0.005,0.0047
0.6319,0.3215,0.0889,0.0333,0.0335,0.0009,0.0009
