0.0644,0.0943,1.189,0.0851,0.3141,0.027,0.005
0.0481,0.0881,1.4059,0.0628,0.2283,0.02,0.0032
0.0332,0.1673,3.363,0.0639,0.1606,0.0193,0.0009
