0.0415,0.492,0.0343,0.0671,0.014,0.0332,0.0025
0.0403,0.4321,0.0297,0.064,0.0132,0.029,0.0018
0.0624,0.5087,0.0329,0.0779,0.0189,0.0331,0.0009
