1.4393,0.3131,0.054,1.5036,0.0041,0.0041,0.0038
1.1962,0.2535,0.0347,1.4202,0.0023,0.0023,0.0022
3.0683,0.3531,0.0315,4.4993,0.0009,0.0009,0.0009
