0.0554,1.1261,0.0656,0.0141,0.2073,1.1283,0.1997
0.0459,1.3298,0.0458,0.0097,0.1561,1.0968,0.1606
0.0624,3.458,0.0256,0.0054,0.1584,1.3164,0.1605
