0.0123,0.058,0.2026,0.0403,0.0661,0.0661,0.1754
0.0094,0.0455,0.1998,0.0342,0.0694,0.0695,0.157
0.0056,0.0262,0.2813,0.0342,0.1176,0.1179,0.1665
