0.1294,0.0464,2.9414,0.0156,0.0693,0.0774,0.0144
0.0966,0.0337,2.6517,0.0099,0.0793,0.0588,0.0102
0.0971,0.033,3.5395,0.0071,0.1633,0.0464,0.0073
