0.0889,0.026,0.033,0.0014,0.0014,0.0014,0.0014
0.0816,0.0295,0.0303,0.0011,0.0011,0.0011,0.0011
0.1471,0.0599,0.0432,0.0009,0.0009,0.0009,0.0009
