0.0271,0.0297,0.1163,1.4329,0.0273,1.5002,0.1022
0.0188,0.0205,0.1026,1.1179,0.019,1.8564,0.0807
0.0073,0.0117,0.1675,1.3331,0.0071,4.4064,0.0884
