0.0159,0.0158,0.0708,0.0149,0.9151,0.1138,0.0658
0.0096,0.0099,0.0786,0.01,0.9353,0.0821,0.0529
0.0053,0.0053,0.1626,0.0052,1.5844,0.055,0.0864
